"InventoryID","Glottocode","ISO6393","LanguageName","SpecificDialect","GlyphID","Phoneme","Allophones","Marginal","SegmentClass","Source","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
49,"nung1290","nuy","Nunggubuyu",NA,"026F+031E","ɯ̞","ʊ ɯ̞ ɤ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
50,"alaw1244","alh","Alawa",NA,"0063+031F","c̟","c̟ ɟ̟",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"006A","j","j",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"006B","k","c ɟ k ɡ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"006C","l","l ɾl l",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"006D","m","m",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"006D+0062","mb","mb",NA,"consonant","spa","0","-","-","-","-","+","+,-","-","-","-","-","-","+,-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"006E","n","n ɾn n",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"006E+0064","nd","nd nd",NA,"consonant","spa","0","-","-","-","-","+","+,-","-","-","-","-","-","+,-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"0070","p","p b",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"0074","t","t d t",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"0077","w","w",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"014B","ŋ","ŋ ɲ",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"014B+0261","ŋɡ","ɲɟ ŋɡ",NA,"consonant","spa","0","-","-","-","-","+","+,-","-","-","-","-","-","+,-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"026D","ɭ","ɭ ɭ",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"0272+031F","ɲ̟","ɲ̟",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"0272+031F+029D+031F","ɲ̟ʝ̟","ɲ̟ʝ̟",NA,"consonant","spa","0","-","-","-","-","+","+,-","-,+","+","-","-","-","+,-","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"0273","ɳ","ɳ ɳ",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"0273+0256","ɳɖ","ɳɖ ɳɖ",NA,"consonant","spa","0","-","-","-","-","+","+,-","-","-","-","-","-","+,-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
50,"alaw1244","alh","Alawa",NA,"0279","ɹ","ɹ",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","+","-","+","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
